TaskName,GenerationTime,TaskID,TaskSize,CyclesPerBit,TransBitRate,DDL,SrcName
t87478,87024.0,87478,75,867,20,63,n10
t87479,87025.0,87479,36,141,10,62,n17
t87480,87026.0,87480,19,710,40,74,n0
t87481,87026.0,87481,92,758,10,100,n12
t87482,87027.0,87482,25,750,10,95,n2
t87483,87027.0,87483,32,844,10,21,n18
t87484,87027.0,87484,50,811,30,86,n20
t87485,87030.0,87485,17,231,40,22,n14
t87486,87030.0,87486,72,641,40,53,n23
t87487,87034.0,87487,79,718,30,42,n15
t87488,87035.0,87488,77,943,30,29,n9
t87489,87035.0,87489,17,572,40,89,n14
t87490,87037.0,87490,25,281,20,81,n16
t87491,87038.0,87491,77,230,20,65,n22
t87492,87039.0,87492,28,860,40,48,n6
t87493,87039.0,87493,38,861,40,53,n14
t87494,87041.0,87494,24,825,40,41,n22
t87495,87043.0,87495,47,130,30,100,n8
t87496,87045.0,87496,43,931,30,48,n14
t87497,87048.0,87497,91,734,30,41,n11
t87498,87048.0,87498,78,151,20,52,n21
t87499,87052.0,87499,37,659,10,95,n1
t87500,87052.0,87500,76,418,40,65,n9
t87501,87054.0,87501,46,692,10,93,n9
t87502,87054.0,87502,25,970,10,31,n12
t87503,87055.0,87503,15,787,30,55,n18
t87504,87055.0,87504,42,969,40,83,n24
t87505,87056.0,87505,21,688,10,25,n21
t87506,87056.0,87506,24,297,30,82,n21
t87507,87057.0,87507,21,124,20,48,n18
t87508,87057.0,87508,97,605,30,25,n24
t87509,87058.0,87509,47,307,40,71,n23
t87510,87059.0,87510,95,864,10,23,n10
t87511,87059.0,87511,35,916,10,94,n14
t87512,87059.0,87512,79,959,40,72,n15
t87513,87060.0,87513,70,236,40,72,n10
t87514,87060.0,87514,70,382,40,21,n14
t87515,87061.0,87515,98,745,10,78,n5
t87516,87062.0,87516,80,228,40,99,n14
t87517,87062.0,87517,88,323,40,68,n23
t87518,87063.0,87518,28,131,10,71,n7
t87519,87063.0,87519,39,662,30,30,n8
t87520,87063.0,87520,11,179,30,22,n15
t87521,87064.0,87521,24,337,10,72,n10
t87522,87067.0,87522,87,937,20,54,n15
t87523,87067.0,87523,69,291,20,51,n15
t87524,87067.0,87524,61,659,40,90,n21
t87525,87068.0,87525,58,889,10,36,n6
t87526,87068.0,87526,36,516,20,73,n15
t87527,87069.0,87527,36,673,10,93,n22
t87528,87070.0,87528,23,837,20,78,n12
t87529,87072.0,87529,40,703,10,80,n8
t87530,87072.0,87530,71,158,20,80,n16
t87531,87072.0,87531,49,209,10,56,n20
t87532,87074.0,87532,87,541,40,59,n11
t87533,87075.0,87533,45,177,10,54,n2
t87534,87077.0,87534,75,100,40,47,n1
t87535,87077.0,87535,87,736,10,62,n7
t87536,87077.0,87536,90,533,10,63,n12
t87537,87078.0,87537,87,234,40,69,n10
t87538,87078.0,87538,21,765,40,53,n11
t87539,87078.0,87539,75,574,20,97,n20
t87540,87079.0,87540,45,299,40,97,n9
t87541,87080.0,87541,71,633,30,54,n9
t87542,87082.0,87542,12,962,40,77,n13
t87543,87083.0,87543,64,185,10,31,n10
t87544,87085.0,87544,35,878,20,24,n2
t87545,87086.0,87545,23,229,20,47,n4
t87546,87087.0,87546,49,196,10,60,n22
t87547,87089.0,87547,76,459,40,56,n24
t87548,87090.0,87548,52,663,20,97,n16
t87549,87091.0,87549,64,753,20,60,n15
t87550,87094.0,87550,60,273,30,77,n4
t87551,87096.0,87551,54,637,30,77,n5
t87552,87097.0,87552,72,118,40,69,n8
t87553,87099.0,87553,92,367,10,74,n8
t87554,87100.0,87554,100,128,10,66,n2
t87555,87100.0,87555,77,929,10,77,n23
t87556,87102.0,87556,43,837,10,30,n17
t87557,87102.0,87557,36,403,40,23,n23
t87558,87105.0,87558,55,814,40,77,n7
t87559,87108.0,87559,13,619,10,96,n17
t87560,87109.0,87560,71,837,40,66,n8
t87561,87110.0,87561,17,671,10,36,n14
t87562,87112.0,87562,73,723,10,65,n10
t87563,87113.0,87563,42,296,20,93,n16
t87564,87114.0,87564,77,523,20,24,n9
t87565,87115.0,87565,34,429,20,43,n16
t87566,87116.0,87566,61,842,30,56,n2
t87567,87116.0,87567,75,499,10,68,n8
t87568,87116.0,87568,32,923,20,29,n15
t87569,87116.0,87569,68,793,40,56,n16
t87570,87116.0,87570,76,185,30,86,n18
t87571,87117.0,87571,77,426,40,74,n16
t87572,87117.0,87572,13,756,30,95,n20
t87573,87119.0,87573,35,976,10,67,n9
t87574,87119.0,87574,31,389,40,27,n24
t87575,87120.0,87575,85,635,40,69,n5
t87576,87124.0,87576,17,284,10,78,n9
t87577,87126.0,87577,28,101,40,34,n5
t87578,87126.0,87578,46,258,20,40,n14
t87579,87127.0,87579,67,299,30,29,n22
t87580,87128.0,87580,63,165,40,93,n7
t87581,87128.0,87581,98,841,40,43,n11
t87582,87129.0,87582,71,235,30,40,n16
t87583,87130.0,87583,41,492,40,53,n18
t87584,87131.0,87584,81,603,20,73,n12
t87585,87131.0,87585,66,424,20,63,n22
t87586,87133.0,87586,88,715,40,60,n16
t87587,87134.0,87587,22,215,30,91,n0
t87588,87134.0,87588,100,353,10,62,n21
t87589,87136.0,87589,38,721,30,69,n1
t87590,87136.0,87590,66,740,10,53,n22
t87591,87137.0,87591,81,514,10,38,n15
t87592,87137.0,87592,88,326,40,45,n22
t87593,87138.0,87593,76,318,30,88,n2
t87594,87139.0,87594,92,454,40,39,n5
t87595,87139.0,87595,76,673,30,85,n21
t87596,87140.0,87596,92,995,40,92,n11
t87597,87141.0,87597,36,561,30,42,n18
t87598,87141.0,87598,13,405,10,60,n23
t87599,87143.0,87599,26,275,40,66,n12
t87600,87144.0,87600,22,733,20,87,n6
t87601,87145.0,87601,11,999,40,43,n3
t87602,87146.0,87602,68,477,10,69,n7
t87603,87147.0,87603,41,898,40,62,n11
t87604,87153.0,87604,23,388,20,36,n12
t87605,87154.0,87605,43,901,20,42,n4
t87606,87155.0,87606,96,818,10,24,n2
t87607,87155.0,87607,10,285,40,94,n3
t87608,87157.0,87608,21,972,10,46,n13
t87609,87158.0,87609,69,379,10,94,n7
t87610,87159.0,87610,83,193,10,24,n7
t87611,87161.0,87611,53,811,40,71,n14
t87612,87164.0,87612,73,546,10,47,n2
t87613,87164.0,87613,49,813,30,77,n24
t87614,87167.0,87614,82,304,30,39,n3
t87615,87169.0,87615,74,260,20,30,n11
t87616,87169.0,87616,52,448,40,33,n16
t87617,87170.0,87617,10,157,20,71,n3
t87618,87171.0,87618,73,932,30,42,n19
t87619,87172.0,87619,91,351,20,88,n1
t87620,87179.0,87620,60,945,10,30,n12
t87621,87179.0,87621,79,258,10,69,n13
t87622,87180.0,87622,50,363,30,63,n7
t87623,87187.0,87623,61,780,10,85,n20
t87624,87189.0,87624,93,615,40,84,n15
t87625,87191.0,87625,62,365,10,66,n23
t87626,87194.0,87626,88,827,30,22,n21
t87627,87195.0,87627,88,607,20,52,n1
t87628,87196.0,87628,64,246,30,86,n9
t87629,87197.0,87629,64,149,30,76,n0
t87630,87199.0,87630,32,451,40,66,n1
t87631,87199.0,87631,46,325,10,70,n6
t87632,87200.0,87632,15,912,40,53,n22
t87633,87201.0,87633,31,205,10,91,n14
t87634,87202.0,87634,63,422,10,27,n2
t87635,87202.0,87635,37,430,10,87,n22
t87636,87204.0,87636,30,964,10,95,n21
t87637,87205.0,87637,95,150,30,77,n14
t87638,87207.0,87638,45,772,10,86,n9
t87639,87207.0,87639,56,837,40,43,n10
t87640,87208.0,87640,89,525,30,83,n3
t87641,87209.0,87641,35,112,40,80,n16
t87642,87209.0,87642,55,551,40,80,n16
t87643,87212.0,87643,43,920,10,26,n11
t87644,87213.0,87644,10,703,10,40,n9
t87645,87214.0,87645,96,862,40,38,n12
t87646,87214.0,87646,51,552,40,96,n16
t87647,87217.0,87647,56,593,10,65,n2
t87648,87217.0,87648,62,599,10,44,n24
t87649,87219.0,87649,15,687,30,22,n7
t87650,87220.0,87650,49,449,40,24,n23
t87651,87221.0,87651,83,382,20,84,n7
t87652,87221.0,87652,99,107,40,25,n9
t87653,87224.0,87653,19,159,40,71,n23
t87654,87225.0,87654,34,242,20,82,n0
t87655,87226.0,87655,87,611,40,27,n0
t87656,87227.0,87656,26,959,10,49,n7
t87657,87228.0,87657,60,200,30,24,n16
t87658,87230.0,87658,37,130,10,65,n0
t87659,87230.0,87659,37,543,10,50,n14
t87660,87232.0,87660,21,373,30,76,n3
t87661,87233.0,87661,77,939,10,35,n6
t87662,87233.0,87662,33,436,10,90,n13
t87663,87235.0,87663,78,109,20,75,n0
t87664,87236.0,87664,13,209,40,89,n11
t87665,87236.0,87665,25,968,10,94,n20
t87666,87238.0,87666,44,238,20,75,n5
t87667,87238.0,87667,29,514,10,37,n15
t87668,87239.0,87668,55,157,20,65,n16
t87669,87240.0,87669,65,665,10,24,n1
t87670,87241.0,87670,61,899,30,92,n8
t87671,87241.0,87671,69,325,30,55,n15
t87672,87242.0,87672,77,827,40,33,n14
t87673,87243.0,87673,30,196,20,93,n6
t87674,87243.0,87674,65,224,40,88,n22
t87675,87244.0,87675,43,791,20,85,n13
t87676,87244.0,87676,100,448,10,74,n21
t87677,87245.0,87677,88,494,30,35,n10
t87678,87249.0,87678,43,192,20,52,n10
t87679,87250.0,87679,66,720,10,64,n24
t87680,87251.0,87680,40,916,40,58,n6
t87681,87251.0,87681,29,649,10,98,n22
t87682,87252.0,87682,44,231,40,40,n6
t87683,87252.0,87683,61,445,30,51,n6
t87684,87253.0,87684,92,988,30,88,n5
t87685,87253.0,87685,39,517,40,36,n10
t87686,87253.0,87686,43,212,30,42,n20
t87687,87253.0,87687,47,377,40,70,n20
t87688,87254.0,87688,20,277,40,39,n12
t87689,87254.0,87689,68,196,40,77,n15
t87690,87258.0,87690,72,484,40,68,n11
t87691,87258.0,87691,92,359,20,34,n23
t87692,87259.0,87692,35,796,10,38,n19
t87693,87260.0,87693,95,331,30,59,n13
t87694,87261.0,87694,74,898,20,35,n8
t87695,87261.0,87695,82,692,10,80,n12
t87696,87262.0,87696,35,477,40,83,n20
t87697,87263.0,87697,67,814,40,85,n1
t87698,87265.0,87698,66,765,40,83,n20
t87699,87268.0,87699,63,479,10,27,n5
t87700,87269.0,87700,63,885,20,66,n18
t87701,87271.0,87701,50,115,30,95,n16
t87702,87271.0,87702,43,865,30,42,n23
t87703,87272.0,87703,42,865,30,39,n12
t87704,87272.0,87704,30,928,30,38,n13
t87705,87272.0,87705,61,985,20,64,n13
t87706,87272.0,87706,49,503,10,41,n18
t87707,87273.0,87707,14,569,10,27,n24
t87708,87274.0,87708,41,906,40,74,n4
t87709,87274.0,87709,17,965,10,61,n16
t87710,87275.0,87710,54,949,20,49,n8
t87711,87275.0,87711,14,406,20,36,n22
t87712,87276.0,87712,14,450,10,73,n0
t87713,87281.0,87713,61,877,10,23,n21
t87714,87282.0,87714,77,754,30,87,n16
t87715,87284.0,87715,39,564,20,46,n11
t87716,87284.0,87716,18,802,30,68,n16
t87717,87284.0,87717,13,367,20,56,n22
t87718,87285.0,87718,59,795,40,20,n14
t87719,87286.0,87719,38,352,10,73,n6
t87720,87286.0,87720,76,964,40,71,n7
t87721,87286.0,87721,82,129,20,36,n12
t87722,87287.0,87722,28,962,20,88,n8
t87723,87290.0,87723,34,186,30,100,n11
t87724,87296.0,87724,45,174,40,39,n24
t87725,87297.0,87725,26,491,10,45,n9
t87726,87297.0,87726,44,359,40,84,n15
t87727,87297.0,87727,41,358,20,52,n21
t87728,87298.0,87728,22,358,30,85,n8
t87729,87299.0,87729,91,963,20,65,n22
t87730,87300.0,87730,53,304,30,76,n14
t87731,87301.0,87731,52,446,10,34,n16
t87732,87301.0,87732,55,501,20,23,n16
t87733,87302.0,87733,53,420,30,63,n4
t87734,87302.0,87734,13,550,20,50,n17
t87735,87306.0,87735,60,366,40,49,n9
t87736,87306.0,87736,30,726,10,84,n23
t87737,87308.0,87737,80,518,40,35,n3
t87738,87309.0,87738,13,358,20,84,n22
t87739,87312.0,87739,40,203,20,53,n22
t87740,87314.0,87740,44,517,20,46,n0
t87741,87314.0,87741,80,329,30,35,n10
t87742,87315.0,87742,33,574,20,76,n15
t87743,87316.0,87743,76,294,40,84,n10
t87744,87316.0,87744,74,241,30,63,n14
t87745,87319.0,87745,17,784,30,66,n11
t87746,87319.0,87746,52,733,40,74,n20
t87747,87319.0,87747,91,333,20,65,n23
t87748,87321.0,87748,22,184,20,97,n12
t87749,87322.0,87749,17,525,20,26,n24
t87750,87324.0,87750,12,272,10,81,n7
t87751,87324.0,87751,12,129,10,79,n12
t87752,87325.0,87752,87,466,10,75,n11
t87753,87327.0,87753,58,861,10,46,n6
t87754,87327.0,87754,64,929,10,80,n11
t87755,87329.0,87755,68,131,20,47,n8
t87756,87329.0,87756,44,608,20,82,n20
t87757,87330.0,87757,71,963,20,32,n2
t87758,87330.0,87758,18,599,40,55,n20
t87759,87331.0,87759,54,884,30,43,n2
t87760,87336.0,87760,50,408,20,36,n7
t87761,87336.0,87761,16,590,30,68,n20
t87762,87337.0,87762,31,818,20,98,n6
t87763,87337.0,87763,73,707,40,49,n17
t87764,87338.0,87764,45,810,40,61,n19
t87765,87340.0,87765,79,700,40,50,n20
t87766,87341.0,87766,72,910,10,39,n21
t87767,87342.0,87767,73,376,10,36,n4
t87768,87342.0,87768,95,666,20,89,n4
t87769,87342.0,87769,24,227,20,35,n24
t87770,87343.0,87770,63,776,10,54,n6
t87771,87344.0,87771,27,448,30,61,n12
t87772,87346.0,87772,47,730,10,72,n12
t87773,87346.0,87773,38,415,20,61,n15
t87774,87346.0,87774,15,246,30,40,n17
t87775,87348.0,87775,14,602,30,31,n16
t87776,87349.0,87776,84,805,30,75,n18
t87777,87349.0,87777,52,245,20,79,n21
t87778,87350.0,87778,31,886,20,31,n0
t87779,87350.0,87779,95,836,10,40,n22
t87780,87351.0,87780,20,502,10,71,n16
t87781,87352.0,87781,34,591,40,52,n21
t87782,87353.0,87782,16,167,30,55,n23
t87783,87355.0,87783,70,886,40,71,n7
t87784,87357.0,87784,66,843,10,68,n16
t87785,87357.0,87785,39,307,10,48,n16
t87786,87358.0,87786,63,275,30,46,n10
t87787,87359.0,87787,17,580,30,88,n21
t87788,87361.0,87788,61,241,30,23,n0
t87789,87361.0,87789,73,302,40,100,n2
t87790,87362.0,87790,46,381,10,72,n0
t87791,87362.0,87791,22,888,20,80,n8
t87792,87362.0,87792,13,188,30,20,n14
t87793,87363.0,87793,29,484,10,83,n12
t87794,87363.0,87794,31,525,20,100,n16
t87795,87365.0,87795,46,582,40,57,n2
t87796,87365.0,87796,87,797,20,29,n6
t87797,87367.0,87797,47,250,30,46,n8
t87798,87368.0,87798,28,700,20,96,n23
t87799,87370.0,87799,99,433,20,58,n19
t87800,87372.0,87800,49,304,20,71,n8
t87801,87373.0,87801,92,996,40,28,n0
t87802,87374.0,87802,84,248,30,41,n17
t87803,87377.0,87803,50,393,20,89,n15
t87804,87377.0,87804,62,633,30,32,n24
t87805,87379.0,87805,78,135,40,90,n8
t87806,87382.0,87806,67,333,30,100,n16
t87807,87383.0,87807,97,358,10,62,n15
t87808,87383.0,87808,96,258,10,80,n16
t87809,87384.0,87809,83,642,40,35,n2
t87810,87387.0,87810,38,626,10,60,n8
t87811,87387.0,87811,57,854,30,33,n8
t87812,87387.0,87812,46,296,40,49,n17
t87813,87388.0,87813,25,260,10,80,n5
t87814,87388.0,87814,24,325,30,60,n21
t87815,87389.0,87815,21,873,10,71,n10
t87816,87389.0,87816,62,288,20,71,n19
t87817,87390.0,87817,24,239,30,83,n8
t87818,87390.0,87818,97,775,30,24,n24
t87819,87391.0,87819,94,959,30,99,n3
t87820,87392.0,87820,59,439,10,66,n19
t87821,87393.0,87821,63,262,40,35,n0
t87822,87393.0,87822,35,218,10,35,n7
t87823,87393.0,87823,39,302,10,93,n16
t87824,87396.0,87824,45,448,20,27,n16
t87825,87401.0,87825,20,646,10,33,n6
t87826,87401.0,87826,95,889,30,23,n13
t87827,87402.0,87827,13,661,40,83,n5
t87828,87403.0,87828,42,984,30,98,n20
t87829,87404.0,87829,78,770,20,98,n20
t87830,87405.0,87830,75,916,30,74,n18
t87831,87412.0,87831,10,407,40,29,n13
t87832,87412.0,87832,31,453,10,60,n24
t87833,87413.0,87833,81,209,20,27,n5
t87834,87413.0,87834,88,461,20,98,n11
t87835,87413.0,87835,45,859,30,37,n15
t87836,87415.0,87836,88,374,20,95,n8
t87837,87417.0,87837,51,814,20,28,n20
t87838,87417.0,87838,57,222,30,89,n23
t87839,87419.0,87839,73,689,40,45,n1
t87840,87422.0,87840,88,877,20,65,n3
t87841,87422.0,87841,52,499,40,64,n15
t87842,87424.0,87842,24,373,10,25,n6
t87843,87425.0,87843,88,228,20,75,n15
t87844,87427.0,87844,80,265,30,58,n8
t87845,87428.0,87845,30,141,30,22,n0
t87846,87428.0,87846,12,836,40,44,n22
t87847,87429.0,87847,26,274,40,78,n9
t87848,87429.0,87848,85,553,40,21,n10
t87849,87429.0,87849,41,763,20,49,n24
t87850,87431.0,87850,25,468,40,39,n1
t87851,87432.0,87851,60,592,20,50,n4
t87852,87432.0,87852,10,183,40,20,n15
t87853,87435.0,87853,97,810,20,41,n3
t87854,87435.0,87854,20,144,10,59,n13
t87855,87435.0,87855,84,789,10,73,n23
t87856,87439.0,87856,90,995,10,92,n5
t87857,87440.0,87857,46,240,20,45,n23
t87858,87442.0,87858,50,134,40,42,n3
t87859,87442.0,87859,33,536,10,53,n18
t87860,87443.0,87860,17,163,30,89,n22
t87861,87444.0,87861,95,707,40,62,n18
t87862,87445.0,87862,55,400,30,35,n1
t87863,87445.0,87863,38,509,30,76,n4
t87864,87445.0,87864,68,617,20,98,n17
t87865,87445.0,87865,48,703,30,90,n19
t87866,87446.0,87866,31,731,40,97,n24
t87867,87448.0,87867,20,419,40,95,n10
t87868,87450.0,87868,41,752,30,100,n4
t87869,87453.0,87869,14,128,30,47,n7
t87870,87454.0,87870,64,518,30,43,n15
t87871,87455.0,87871,22,487,10,98,n8
t87872,87456.0,87872,19,734,40,26,n5
t87873,87456.0,87873,53,283,30,66,n9
t87874,87456.0,87874,96,119,30,55,n11
t87875,87462.0,87875,53,100,20,82,n13
t87876,87463.0,87876,93,354,40,88,n15
t87877,87465.0,87877,26,398,20,51,n9
t87878,87467.0,87878,81,567,20,26,n16
t87879,87470.0,87879,10,201,40,26,n7
t87880,87470.0,87880,16,677,20,27,n19
t87881,87471.0,87881,74,620,10,25,n24
t87882,87472.0,87882,53,773,40,32,n11
t87883,87473.0,87883,39,140,10,20,n8
t87884,87473.0,87884,96,855,20,37,n16
t87885,87473.0,87885,66,722,30,92,n18
t87886,87474.0,87886,72,199,30,23,n0
t87887,87474.0,87887,63,985,30,52,n5
t87888,87479.0,87888,42,827,30,73,n5
t87889,87479.0,87889,84,163,40,34,n21
t87890,87481.0,87890,73,477,10,21,n6
t87891,87481.0,87891,66,233,10,89,n23
t87892,87482.0,87892,65,747,30,64,n1
t87893,87482.0,87893,78,715,30,95,n11
t87894,87482.0,87894,28,358,10,21,n16
t87895,87482.0,87895,24,860,10,21,n22
t87896,87482.0,87896,51,348,30,72,n23
t87897,87483.0,87897,42,145,30,41,n6
t87898,87484.0,87898,12,776,10,82,n10
t87899,87484.0,87899,50,336,20,27,n12
t87900,87486.0,87900,72,348,20,81,n5
t87901,87488.0,87901,63,542,40,58,n1
t87902,87488.0,87902,80,634,40,50,n14
t87903,87488.0,87903,88,664,30,62,n18
t87904,87490.0,87904,69,630,40,66,n3
t87905,87490.0,87905,49,684,20,29,n10
t87906,87492.0,87906,22,362,10,41,n16
t87907,87494.0,87907,18,649,10,93,n17
t87908,87496.0,87908,85,395,10,44,n22
t87909,87497.0,87909,76,944,40,54,n1
t87910,87497.0,87910,65,182,30,62,n4
t87911,87497.0,87911,49,334,30,76,n6
t87912,87498.0,87912,12,172,20,49,n8
t87913,87498.0,87913,27,697,30,70,n20
t87914,87499.0,87914,86,814,10,83,n1
t87915,87501.0,87915,52,822,30,95,n16
t87916,87504.0,87916,86,197,10,61,n2
t87917,87504.0,87917,53,767,10,22,n14
t87918,87506.0,87918,38,353,20,56,n13
t87919,87510.0,87919,97,775,40,60,n23
t87920,87513.0,87920,30,706,20,42,n6
t87921,87513.0,87921,71,453,20,96,n19
t87922,87513.0,87922,54,786,30,43,n21
t87923,87514.0,87923,46,424,40,82,n15
t87924,87516.0,87924,94,768,30,64,n2
t87925,87516.0,87925,83,850,20,86,n5
t87926,87518.0,87926,65,484,40,94,n7
t87927,87521.0,87927,33,533,20,38,n8
t87928,87524.0,87928,64,723,30,35,n9
t87929,87526.0,87929,90,993,30,92,n19
t87930,87528.0,87930,36,418,10,68,n7
t87931,87531.0,87931,34,919,10,77,n5
t87932,87533.0,87932,77,827,20,35,n9
t87933,87536.0,87933,94,520,30,79,n14
t87934,87537.0,87934,82,190,30,25,n1
t87935,87537.0,87935,10,147,20,84,n13
t87936,87537.0,87936,10,363,10,54,n21
t87937,87540.0,87937,98,678,30,96,n0
t87938,87550.0,87938,33,491,20,98,n19
t87939,87551.0,87939,61,984,40,92,n1
t87940,87552.0,87940,54,146,30,68,n7
t87941,87552.0,87941,44,145,10,22,n11
t87942,87554.0,87942,56,311,20,43,n17
t87943,87556.0,87943,44,509,10,46,n16
t87944,87556.0,87944,11,268,20,52,n19
t87945,87556.0,87945,15,122,20,80,n24
t87946,87557.0,87946,79,670,20,26,n5
t87947,87558.0,87947,39,897,30,43,n15
t87948,87558.0,87948,63,371,40,56,n18
t87949,87559.0,87949,19,800,20,87,n0
t87950,87561.0,87950,89,918,20,22,n24
t87951,87565.0,87951,49,325,10,27,n0
t87952,87565.0,87952,69,522,20,77,n3
t87953,87569.0,87953,61,907,40,26,n6
t87954,87569.0,87954,14,667,40,37,n7
t87955,87570.0,87955,25,524,30,43,n19
t87956,87571.0,87956,66,804,30,39,n10
t87957,87572.0,87957,97,588,20,48,n12
t87958,87572.0,87958,65,464,20,25,n22
t87959,87575.0,87959,100,504,40,53,n4
t87960,87577.0,87960,51,280,20,84,n16
t87961,87577.0,87961,65,230,10,60,n22
t87962,87577.0,87962,21,251,10,31,n23
t87963,87578.0,87963,52,787,30,71,n5
t87964,87578.0,87964,75,726,30,75,n9
t87965,87578.0,87965,82,143,30,74,n9
t87966,87579.0,87966,74,308,40,34,n0
t87967,87580.0,87967,57,210,40,64,n6
t87968,87580.0,87968,97,456,40,72,n20
t87969,87583.0,87969,100,491,10,22,n12
t87970,87583.0,87970,96,955,10,56,n22
t87971,87585.0,87971,32,630,10,90,n12
t87972,87585.0,87972,10,538,40,25,n16
t87973,87587.0,87973,16,672,10,76,n10
t87974,87589.0,87974,100,801,40,34,n12
t87975,87590.0,87975,23,800,30,89,n8
t87976,87590.0,87976,58,619,30,58,n19
t87977,87590.0,87977,87,787,40,28,n22
t87978,87592.0,87978,77,493,30,38,n18
t87979,87593.0,87979,96,251,10,39,n17
t87980,87594.0,87980,80,803,10,57,n4
t87981,87595.0,87981,32,988,10,66,n8
t87982,87596.0,87982,43,636,30,27,n13
t87983,87599.0,87983,76,403,40,61,n9
t87984,87599.0,87984,24,336,40,56,n17
t87985,87600.0,87985,65,375,40,22,n12
t87986,87602.0,87986,67,254,20,38,n10
t87987,87602.0,87987,88,431,40,65,n18
t87988,87605.0,87988,23,192,20,55,n21
t87989,87606.0,87989,48,826,30,88,n15
t87990,87607.0,87990,11,493,20,94,n5
t87991,87607.0,87991,83,411,30,96,n23
t87992,87609.0,87992,77,257,40,20,n0
t87993,87611.0,87993,50,673,20,62,n4
t87994,87611.0,87994,20,713,30,85,n8
t87995,87611.0,87995,57,432,10,100,n15
t87996,87614.0,87996,56,619,10,72,n0
t87997,87614.0,87997,90,132,30,36,n2
t87998,87614.0,87998,82,982,10,65,n19
t87999,87614.0,87999,45,426,40,53,n24
t88000,87615.0,88000,58,268,10,92,n10
t88001,87615.0,88001,54,579,20,90,n17
t88002,87615.0,88002,46,636,40,41,n21
t88003,87617.0,88003,54,398,10,93,n23
t88004,87619.0,88004,18,972,40,83,n7
t88005,87619.0,88005,31,699,30,82,n14
t88006,87619.0,88006,27,999,30,20,n17
t88007,87620.0,88007,62,596,30,85,n10
t88008,87620.0,88008,15,294,10,63,n19
t88009,87621.0,88009,44,429,20,37,n2
t88010,87622.0,88010,50,776,20,59,n23
t88011,87623.0,88011,69,564,40,97,n17
t88012,87624.0,88012,27,882,10,40,n9
t88013,87624.0,88013,42,714,20,89,n11
t88014,87625.0,88014,68,949,10,75,n24
t88015,87626.0,88015,21,970,30,87,n4
t88016,87626.0,88016,86,663,30,65,n4
t88017,87627.0,88017,74,619,40,72,n6
t88018,87628.0,88018,92,808,10,71,n6
t88019,87628.0,88019,67,294,10,50,n22
t88020,87629.0,88020,47,561,10,93,n9
t88021,87629.0,88021,56,673,30,29,n17
t88022,87631.0,88022,25,182,10,86,n2
t88023,87631.0,88023,53,599,20,32,n9
t88024,87632.0,88024,49,178,20,94,n10
t88025,87632.0,88025,44,273,40,74,n11
t88026,87633.0,88026,14,223,10,79,n1
t88027,87634.0,88027,76,346,10,37,n14
t88028,87634.0,88028,70,723,10,48,n23
t88029,87637.0,88029,32,623,30,27,n0
t88030,87637.0,88030,57,714,20,76,n6
t88031,87638.0,88031,95,302,40,39,n2
t88032,87638.0,88032,23,259,30,49,n19
t88033,87639.0,88033,71,761,40,69,n6
t88034,87639.0,88034,48,514,40,50,n24
t88035,87640.0,88035,11,214,30,39,n6
t88036,87640.0,88036,27,529,40,100,n6
t88037,87640.0,88037,28,521,20,87,n15
t88038,87642.0,88038,10,648,20,51,n12
t88039,87644.0,88039,55,264,40,36,n1
t88040,87645.0,88040,15,414,40,43,n3
t88041,87646.0,88041,79,908,40,83,n8
t88042,87647.0,88042,85,545,20,34,n13
t88043,87648.0,88043,16,967,20,80,n8
t88044,87649.0,88044,79,429,30,96,n12
t88045,87649.0,88045,21,323,40,84,n13
t88046,87651.0,88046,83,344,40,20,n15
t88047,87652.0,88047,31,527,10,67,n20
t88048,87652.0,88048,58,137,20,48,n24
t88049,87653.0,88049,24,371,40,54,n8
t88050,87653.0,88050,29,436,40,46,n24
t88051,87654.0,88051,64,753,30,34,n8
t88052,87654.0,88052,10,505,30,87,n24
t88053,87655.0,88053,19,689,40,55,n11
t88054,87656.0,88054,51,567,30,28,n4
t88055,87657.0,88055,58,526,40,82,n22
t88056,87658.0,88056,71,361,10,79,n4
t88057,87658.0,88057,15,527,40,66,n15
t88058,87658.0,88058,75,481,20,28,n16
t88059,87660.0,88059,76,821,40,53,n24
t88060,87661.0,88060,59,766,20,94,n4
t88061,87661.0,88061,46,432,30,51,n14
t88062,87662.0,88062,97,151,20,76,n2
t88063,87664.0,88063,17,663,10,55,n12
t88064,87664.0,88064,84,468,30,39,n23
t88065,87665.0,88065,77,429,40,77,n24
t88066,87667.0,88066,36,839,10,39,n24
t88067,87668.0,88067,57,751,10,76,n7
t88068,87670.0,88068,81,454,10,53,n15
t88069,87673.0,88069,12,551,40,60,n6
t88070,87674.0,88070,22,761,20,28,n7
t88071,87675.0,88071,76,850,10,44,n13
t88072,87676.0,88072,54,999,20,45,n0
t88073,87677.0,88073,30,716,30,37,n21
t88074,87678.0,88074,33,775,20,23,n14
t88075,87681.0,88075,51,325,30,98,n1
t88076,87683.0,88076,62,294,30,62,n9
t88077,87683.0,88077,37,671,40,30,n11
t88078,87685.0,88078,27,105,40,77,n17
t88079,87687.0,88079,71,853,30,50,n24
t88080,87688.0,88080,21,325,10,64,n6
t88081,87688.0,88081,28,316,40,74,n19
t88082,87688.0,88082,41,465,10,37,n19
t88083,87691.0,88083,36,334,10,44,n10
