TaskName,GenerationTime,TaskID,TaskSize,CyclesPerBit,TransBitRate,DDL,SrcName
t88871,88873.0,88871,38,431,20,39,n80
t88872,88874.0,88872,97,549,40,42,n7
t88873,88874.0,88873,60,373,20,56,n79
t88874,88877.0,88874,53,146,20,78,n58
t88875,88877.0,88875,94,691,40,31,n68
t88876,88878.0,88876,37,506,40,86,n51
t88877,88879.0,88877,83,591,40,69,n52
t88878,88880.0,88878,59,552,20,83,n7
t88879,88880.0,88879,30,407,10,62,n67
t88880,88882.0,88880,82,920,40,39,n57
t88881,88882.0,88881,94,187,30,64,n76
t88882,88883.0,88882,47,771,30,49,n69
t88883,88884.0,88883,18,724,30,36,n93
t88884,88885.0,88884,90,636,40,45,n31
t88885,88885.0,88885,85,451,40,46,n52
t88886,88886.0,88886,99,401,20,23,n11
t88887,88886.0,88887,80,771,30,46,n28
t88888,88886.0,88888,80,182,10,76,n58
t88889,88887.0,88889,19,457,30,51,n20
t88890,88887.0,88890,22,390,40,79,n44
t88891,88888.0,88891,19,621,10,26,n30
t88892,88888.0,88892,25,608,40,30,n58
t88893,88893.0,88893,27,176,20,63,n98
t88894,88894.0,88894,49,635,40,20,n0
t88895,88894.0,88895,42,807,30,77,n24
t88896,88894.0,88896,41,965,30,92,n51
t88897,88894.0,88897,78,623,40,44,n86
t88898,88896.0,88898,66,876,20,78,n10
t88899,88896.0,88899,50,481,30,74,n64
t88900,88896.0,88900,99,135,30,24,n65
t88901,88897.0,88901,10,788,40,45,n0
t88902,88898.0,88902,68,439,10,45,n40
t88903,88898.0,88903,92,308,40,61,n80
t88904,88899.0,88904,25,302,40,46,n54
t88905,88899.0,88905,27,629,10,39,n55
t88906,88902.0,88906,83,872,10,93,n12
t88907,88903.0,88907,11,670,40,72,n2
t88908,88904.0,88908,15,347,20,56,n84
t88909,88907.0,88909,66,567,10,61,n31
t88910,88907.0,88910,53,818,30,24,n59
t88911,88907.0,88911,78,940,30,88,n99
t88912,88909.0,88912,67,954,30,78,n47
t88913,88909.0,88913,24,764,20,74,n67
t88914,88914.0,88914,19,398,30,58,n62
t88915,88914.0,88915,71,454,40,83,n79
t88916,88916.0,88916,21,232,40,61,n33
t88917,88916.0,88917,69,731,40,55,n39
t88918,88919.0,88918,14,573,20,96,n1
t88919,88919.0,88919,53,309,40,91,n89
t88920,88920.0,88920,94,942,40,68,n15
t88921,88920.0,88921,36,603,40,52,n52
t88922,88925.0,88922,15,493,30,99,n56
t88923,88926.0,88923,79,861,10,79,n8
t88924,88927.0,88924,27,568,20,41,n37
t88925,88927.0,88925,33,307,20,36,n77
t88926,88929.0,88926,99,716,30,46,n43
t88927,88929.0,88927,22,388,10,91,n75
t88928,88930.0,88928,30,561,20,97,n46
t88929,88930.0,88929,66,819,10,85,n74
t88930,88932.0,88930,29,927,20,44,n64
t88931,88933.0,88931,59,447,40,67,n41
t88932,88935.0,88932,12,717,30,36,n18
t88933,88935.0,88933,91,385,20,93,n34
t88934,88938.0,88934,18,394,30,42,n9
t88935,88938.0,88935,97,726,30,60,n35
t88936,88938.0,88936,74,172,20,42,n89
t88937,88940.0,88937,40,570,30,54,n52
t88938,88941.0,88938,40,111,40,98,n4
t88939,88941.0,88939,11,488,30,81,n91
t88940,88942.0,88940,65,514,10,65,n40
t88941,88943.0,88941,19,239,30,91,n21
t88942,88944.0,88942,59,181,30,90,n0
t88943,88944.0,88943,92,537,30,71,n30
t88944,88945.0,88944,92,797,20,68,n27
t88945,88946.0,88945,75,102,10,45,n78
t88946,88947.0,88946,93,957,40,75,n41
t88947,88947.0,88947,78,879,40,24,n77
t88948,88949.0,88948,22,390,40,87,n63
t88949,88951.0,88949,40,162,30,55,n43
t88950,88951.0,88950,100,525,20,71,n52
t88951,88953.0,88951,17,623,10,46,n41
t88952,88954.0,88952,54,244,20,43,n88
t88953,88955.0,88953,50,365,10,59,n12
t88954,88956.0,88954,97,599,30,65,n3
t88955,88956.0,88955,76,196,30,59,n61
t88956,88957.0,88956,31,275,10,22,n16
t88957,88958.0,88957,93,439,30,72,n53
t88958,88958.0,88958,76,158,30,91,n94
t88959,88959.0,88959,57,274,10,30,n60
t88960,88961.0,88960,46,378,20,70,n51
t88961,88961.0,88961,45,208,10,86,n58
t88962,88962.0,88962,98,354,10,88,n27
t88963,88962.0,88963,27,345,10,63,n71
t88964,88964.0,88964,93,903,30,73,n37
t88965,88964.0,88965,47,763,20,22,n52
t88966,88965.0,88966,75,161,30,30,n5
t88967,88966.0,88967,62,456,10,95,n38
t88968,88966.0,88968,39,505,20,32,n59
t88969,88966.0,88969,16,686,20,78,n94
t88970,88972.0,88970,53,998,40,20,n60
t88971,88973.0,88971,60,714,20,71,n19
t88972,88973.0,88972,62,419,40,98,n47
t88973,88973.0,88973,49,333,40,43,n78
t88974,88977.0,88974,59,391,20,84,n10
t88975,88977.0,88975,35,942,10,57,n39
t88976,88980.0,88976,76,105,30,47,n17
t88977,88981.0,88977,90,218,30,38,n10
t88978,88982.0,88978,68,613,20,34,n40
t88979,88983.0,88979,54,826,10,97,n86
t88980,88983.0,88980,61,603,40,69,n98
t88981,88985.0,88981,88,694,40,43,n18
t88982,88986.0,88982,10,975,10,74,n16
t88983,88986.0,88983,84,988,20,68,n48
t88984,88987.0,88984,61,538,40,75,n0
t88985,88987.0,88985,41,599,40,49,n98
t88986,88988.0,88986,74,123,40,83,n13
t88987,88990.0,88987,89,977,40,38,n95
t88988,88992.0,88988,30,515,30,33,n76
t88989,88992.0,88989,73,633,30,63,n87
t88990,88993.0,88990,13,442,40,68,n1
t88991,88994.0,88991,95,634,20,28,n28
t88992,88995.0,88992,15,640,40,26,n35
t88993,88995.0,88993,24,298,20,84,n58
t88994,88998.0,88994,21,701,30,79,n11
t88995,88999.0,88995,30,306,30,100,n6
t88996,88999.0,88996,95,129,30,47,n80
t88997,89000.0,88997,34,975,10,50,n43
t88998,89000.0,88998,75,783,30,97,n68
t88999,89000.0,88999,46,503,10,64,n82
t89000,89001.0,89000,81,100,40,37,n7
t89001,89002.0,89001,32,870,10,56,n36
t89002,89003.0,89002,91,767,20,39,n39
t89003,89004.0,89003,37,313,40,73,n30
t89004,89004.0,89004,90,371,20,54,n32
t89005,89005.0,89005,66,965,40,23,n41
t89006,89006.0,89006,76,173,20,36,n13
t89007,89007.0,89007,44,730,40,88,n14
t89008,89007.0,89008,96,604,20,48,n98
t89009,89010.0,89009,30,673,40,81,n58
t89010,89010.0,89010,65,918,40,93,n88
t89011,89011.0,89011,32,476,10,74,n63
t89012,89012.0,89012,74,505,10,31,n2
t89013,89013.0,89013,74,287,10,52,n67
t89014,89013.0,89014,37,967,10,83,n79
t89015,89016.0,89015,77,165,30,88,n57
t89016,89017.0,89016,53,338,10,87,n28
t89017,89017.0,89017,75,874,20,92,n62
t89018,89018.0,89018,10,327,20,25,n83
t89019,89019.0,89019,53,193,40,84,n79
t89020,89019.0,89020,89,489,20,25,n84
t89021,89020.0,89021,36,296,30,56,n71
t89022,89021.0,89022,46,496,20,36,n50
t89023,89021.0,89023,83,420,40,86,n61
t89024,89024.0,89024,51,895,20,37,n38
t89025,89026.0,89025,31,647,10,54,n33
t89026,89026.0,89026,22,349,20,45,n82
t89027,89028.0,89027,11,506,10,71,n43
t89028,89028.0,89028,43,902,10,76,n47
t89029,89028.0,89029,17,474,40,80,n80
t89030,89028.0,89030,19,325,40,76,n83
t89031,89028.0,89031,56,909,10,83,n92
t89032,89029.0,89032,23,497,10,55,n72
t89033,89030.0,89033,32,429,40,29,n7
t89034,89031.0,89034,15,835,20,81,n37
t89035,89032.0,89035,91,480,30,31,n14
t89036,89032.0,89036,60,698,30,49,n17
t89037,89033.0,89037,83,995,40,38,n57
t89038,89033.0,89038,35,211,10,55,n83
t89039,89035.0,89039,99,234,30,23,n81
t89040,89036.0,89040,12,201,10,76,n47
t89041,89037.0,89041,75,588,20,22,n27
t89042,89037.0,89042,13,165,20,20,n40
t89043,89038.0,89043,11,627,10,99,n25
t89044,89039.0,89044,19,782,30,36,n89
t89045,89039.0,89045,11,716,20,38,n97
t89046,89040.0,89046,67,777,30,97,n10
t89047,89040.0,89047,83,242,20,94,n46
t89048,89042.0,89048,68,151,10,23,n42
t89049,89042.0,89049,50,634,20,65,n46
t89050,89043.0,89050,88,109,30,22,n41
t89051,89045.0,89051,46,500,30,45,n51
t89052,89046.0,89052,52,784,40,26,n8
t89053,89046.0,89053,57,932,20,41,n10
t89054,89046.0,89054,63,407,20,49,n15
t89055,89046.0,89055,17,568,10,70,n36
t89056,89047.0,89056,21,131,40,62,n76
t89057,89050.0,89057,73,950,40,86,n27
t89058,89051.0,89058,23,195,40,95,n13
t89059,89051.0,89059,21,755,10,22,n56
t89060,89051.0,89060,60,323,10,66,n88
t89061,89052.0,89061,100,229,40,68,n43
t89062,89052.0,89062,85,354,40,88,n59
t89063,89053.0,89063,55,705,10,52,n35
t89064,89054.0,89064,36,986,20,69,n26
t89065,89055.0,89065,68,891,40,40,n65
t89066,89056.0,89066,14,926,30,86,n99
t89067,89057.0,89067,92,810,30,28,n5
t89068,89058.0,89068,93,811,10,51,n48
t89069,89059.0,89069,32,204,30,39,n25
t89070,89062.0,89070,16,376,10,61,n61
t89071,89062.0,89071,28,598,10,53,n69
t89072,89063.0,89072,34,824,30,91,n20
t89073,89063.0,89073,65,501,30,92,n22
t89074,89063.0,89074,63,159,30,45,n55
t89075,89064.0,89075,51,630,30,41,n56
t89076,89065.0,89076,76,449,30,91,n37
t89077,89065.0,89077,27,903,20,98,n84
t89078,89065.0,89078,16,393,30,85,n85
t89079,89067.0,89079,97,789,20,90,n15
t89080,89067.0,89080,92,138,10,26,n40
t89081,89067.0,89081,30,343,10,70,n50
t89082,89067.0,89082,94,246,20,24,n56
t89083,89067.0,89083,77,271,10,57,n67
t89084,89068.0,89084,16,373,20,44,n4
t89085,89068.0,89085,56,429,20,70,n8
t89086,89068.0,89086,66,234,40,40,n34
t89087,89069.0,89087,62,270,10,35,n54
t89088,89071.0,89088,35,451,20,30,n19
t89089,89071.0,89089,83,692,30,20,n90
t89090,89072.0,89090,41,845,40,89,n5
t89091,89072.0,89091,26,753,20,36,n46
t89092,89077.0,89092,49,960,30,62,n86
t89093,89078.0,89093,53,460,10,68,n85
t89094,89079.0,89094,78,557,30,33,n30
t89095,89080.0,89095,83,173,10,54,n44
t89096,89080.0,89096,10,757,20,76,n75
t89097,89081.0,89097,17,567,30,35,n39
t89098,89081.0,89098,20,205,30,26,n56
t89099,89082.0,89099,75,973,30,100,n71
t89100,89083.0,89100,86,731,40,42,n18
t89101,89084.0,89101,97,159,40,71,n9
t89102,89084.0,89102,27,791,40,51,n63
t89103,89084.0,89103,76,890,30,36,n64
t89104,89085.0,89104,78,369,20,27,n59
t89105,89086.0,89105,20,301,10,33,n70
t89106,89087.0,89106,24,399,10,22,n88
t89107,89089.0,89107,23,872,40,82,n67
t89108,89089.0,89108,51,248,10,55,n89
t89109,89090.0,89109,76,696,10,35,n26
t89110,89092.0,89110,73,289,10,64,n50
t89111,89092.0,89111,89,185,10,87,n95
t89112,89098.0,89112,94,347,30,86,n97
t89113,89100.0,89113,81,750,10,51,n25
t89114,89101.0,89114,74,473,30,74,n46
t89115,89103.0,89115,38,992,10,42,n23
t89116,89103.0,89116,10,166,30,31,n41
t89117,89105.0,89117,69,863,20,64,n25
t89118,89105.0,89118,67,413,30,77,n38
t89119,89106.0,89119,15,458,10,95,n14
t89120,89108.0,89120,73,165,40,34,n25
t89121,89108.0,89121,18,145,20,33,n76
t89122,89110.0,89122,80,313,10,36,n65
t89123,89111.0,89123,11,471,20,28,n28
t89124,89111.0,89124,77,665,40,89,n80
t89125,89112.0,89125,45,318,30,39,n12
t89126,89112.0,89126,93,174,40,62,n34
t89127,89112.0,89127,65,241,10,98,n35
t89128,89113.0,89128,27,381,10,43,n37
t89129,89114.0,89129,30,885,30,71,n0
t89130,89114.0,89130,72,964,10,79,n67
t89131,89114.0,89131,77,720,40,73,n90
t89132,89116.0,89132,49,207,40,86,n13
t89133,89116.0,89133,86,228,20,67,n47
t89134,89117.0,89134,81,986,10,67,n45
t89135,89118.0,89135,85,401,20,98,n16
t89136,89119.0,89136,44,433,10,46,n82
t89137,89121.0,89137,54,161,40,52,n3
t89138,89123.0,89138,22,799,40,40,n60
t89139,89126.0,89139,56,161,40,20,n16
t89140,89126.0,89140,98,135,40,44,n46
t89141,89128.0,89141,50,442,20,88,n20
t89142,89128.0,89142,72,458,20,49,n53
t89143,89128.0,89143,46,635,20,62,n56
t89144,89128.0,89144,75,628,30,39,n73
t89145,89129.0,89145,91,954,20,100,n48
t89146,89130.0,89146,10,161,10,60,n2
t89147,89132.0,89147,94,768,20,44,n65
t89148,89134.0,89148,45,538,40,25,n57
t89149,89135.0,89149,36,244,10,36,n98
t89150,89137.0,89150,71,446,40,99,n14
t89151,89137.0,89151,13,325,10,74,n47
t89152,89138.0,89152,77,659,40,76,n23
t89153,89138.0,89153,82,183,40,55,n39
t89154,89138.0,89154,58,435,10,89,n49
t89155,89138.0,89155,84,865,40,50,n68
t89156,89140.0,89156,14,654,10,50,n48
t89157,89140.0,89157,54,217,10,86,n68
t89158,89140.0,89158,10,292,30,69,n94
t89159,89143.0,89159,34,799,40,96,n32
t89160,89145.0,89160,31,224,10,30,n13
t89161,89145.0,89161,54,291,10,34,n18
t89162,89148.0,89162,86,749,40,26,n31
t89163,89148.0,89163,58,150,40,35,n50
t89164,89148.0,89164,93,615,30,81,n82
t89165,89149.0,89165,18,870,40,85,n50
t89166,89150.0,89166,23,446,40,68,n40
t89167,89151.0,89167,95,981,10,70,n17
t89168,89152.0,89168,51,266,30,22,n43
t89169,89152.0,89169,74,251,10,70,n93
t89170,89153.0,89170,11,646,40,69,n57
t89171,89154.0,89171,68,255,40,69,n41
t89172,89154.0,89172,60,883,10,92,n63
t89173,89155.0,89173,87,699,20,96,n36
t89174,89156.0,89174,46,112,40,63,n53
t89175,89157.0,89175,27,583,10,58,n68
t89176,89158.0,89176,52,581,40,65,n2
t89177,89158.0,89177,11,922,40,47,n21
t89178,89158.0,89178,90,395,20,51,n25
t89179,89159.0,89179,70,741,10,90,n3
t89180,89159.0,89180,25,395,20,89,n73
t89181,89160.0,89181,57,560,20,94,n89
t89182,89160.0,89182,65,375,10,52,n92
t89183,89165.0,89183,14,851,30,53,n43
t89184,89165.0,89184,43,899,40,64,n45
t89185,89168.0,89185,24,441,10,69,n32
t89186,89168.0,89186,20,962,10,44,n50
t89187,89168.0,89187,29,446,30,74,n55
t89188,89169.0,89188,91,888,20,21,n9
t89189,89169.0,89189,67,719,40,27,n52
t89190,89172.0,89190,19,954,30,65,n42
t89191,89172.0,89191,18,483,10,97,n66
t89192,89172.0,89192,90,800,40,75,n66
t89193,89172.0,89193,64,674,40,88,n81
t89194,89174.0,89194,87,111,30,74,n42
t89195,89174.0,89195,19,635,30,27,n50
t89196,89174.0,89196,99,485,30,84,n53
t89197,89177.0,89197,49,968,20,23,n91
t89198,89178.0,89198,15,982,40,87,n64
t89199,89179.0,89199,49,931,10,86,n54
t89200,89179.0,89200,45,983,30,78,n55
t89201,89182.0,89201,55,446,40,60,n25
t89202,89182.0,89202,98,589,30,53,n46
t89203,89186.0,89203,35,101,40,33,n11
t89204,89186.0,89204,49,709,10,92,n33
t89205,89187.0,89205,70,205,30,32,n8
t89206,89188.0,89206,65,667,20,53,n50
t89207,89188.0,89207,92,815,10,96,n56
t89208,89188.0,89208,27,383,40,63,n91
t89209,89194.0,89209,32,965,30,53,n76
t89210,89194.0,89210,55,601,40,69,n96
t89211,89195.0,89211,11,281,30,81,n87
t89212,89196.0,89212,83,185,30,31,n15
t89213,89196.0,89213,92,988,30,89,n34
t89214,89198.0,89214,56,194,10,49,n51
t89215,89198.0,89215,77,399,10,79,n79
t89216,89201.0,89216,36,258,10,90,n46
t89217,89203.0,89217,73,989,20,85,n46
t89218,89205.0,89218,12,277,20,70,n23
t89219,89209.0,89219,27,188,30,47,n15
t89220,89210.0,89220,96,864,20,65,n62
t89221,89210.0,89221,56,424,30,32,n65
t89222,89211.0,89222,75,749,30,47,n51
t89223,89212.0,89223,34,894,20,58,n51
t89224,89212.0,89224,14,616,20,91,n86
t89225,89214.0,89225,75,700,10,65,n33
t89226,89214.0,89226,90,574,30,75,n40
t89227,89214.0,89227,84,448,20,97,n93
t89228,89216.0,89228,93,585,10,84,n13
t89229,89216.0,89229,29,172,30,60,n77
t89230,89217.0,89230,83,893,20,60,n89
t89231,89218.0,89231,41,963,10,23,n0
t89232,89218.0,89232,16,306,40,53,n23
t89233,89218.0,89233,25,750,40,49,n80
t89234,89220.0,89234,52,409,30,39,n45
t89235,89221.0,89235,63,149,20,91,n15
t89236,89221.0,89236,78,389,40,27,n54
t89237,89223.0,89237,90,727,40,59,n87
t89238,89224.0,89238,17,594,40,74,n55
t89239,89226.0,89239,53,364,10,62,n71
t89240,89227.0,89240,78,611,10,42,n58
t89241,89227.0,89241,50,187,40,40,n72
t89242,89231.0,89242,26,442,10,55,n32
t89243,89232.0,89243,43,124,20,91,n13
t89244,89232.0,89244,13,939,40,74,n57
t89245,89233.0,89245,40,884,30,66,n83
t89246,89234.0,89246,59,186,20,79,n13
t89247,89234.0,89247,45,974,20,51,n25
t89248,89235.0,89248,80,551,10,44,n22
t89249,89235.0,89249,99,667,40,92,n70
t89250,89236.0,89250,73,757,40,28,n81
t89251,89237.0,89251,49,857,30,28,n71
t89252,89239.0,89252,72,622,30,53,n0
t89253,89239.0,89253,32,146,30,20,n8
t89254,89239.0,89254,52,264,40,77,n58
t89255,89239.0,89255,68,938,30,38,n62
t89256,89239.0,89256,91,412,40,55,n65
t89257,89240.0,89257,77,269,40,53,n39
t89258,89241.0,89258,90,479,40,94,n16
t89259,89241.0,89259,82,729,40,30,n43
t89260,89242.0,89260,69,198,10,73,n94
t89261,89243.0,89261,28,420,30,63,n63
t89262,89244.0,89262,28,312,20,96,n55
t89263,89244.0,89263,11,366,30,65,n98
t89264,89246.0,89264,64,573,10,52,n10
t89265,89246.0,89265,19,568,10,100,n53
t89266,89248.0,89266,76,175,30,44,n19
t89267,89249.0,89267,33,769,30,85,n93
t89268,89252.0,89268,79,114,30,47,n19
t89269,89252.0,89269,80,123,10,23,n33
t89270,89252.0,89270,91,527,10,91,n34
t89271,89252.0,89271,68,829,30,44,n93
t89272,89253.0,89272,70,843,20,72,n70
t89273,89254.0,89273,22,458,10,39,n2
t89274,89254.0,89274,63,634,10,38,n36
t89275,89255.0,89275,68,778,40,32,n80
t89276,89256.0,89276,19,373,30,87,n38
t89277,89259.0,89277,36,859,30,72,n45
t89278,89261.0,89278,96,796,10,38,n12
t89279,89261.0,89279,22,455,30,76,n58
t89280,89263.0,89280,69,481,10,48,n37
t89281,89264.0,89281,92,205,40,41,n42
t89282,89265.0,89282,71,166,40,33,n25
t89283,89265.0,89283,23,829,10,45,n51
t89284,89266.0,89284,82,299,20,86,n37
t89285,89266.0,89285,59,430,10,96,n38
t89286,89271.0,89286,55,418,20,22,n32
t89287,89272.0,89287,99,868,40,49,n72
t89288,89275.0,89288,58,684,20,60,n85
t89289,89276.0,89289,64,385,30,77,n29
t89290,89276.0,89290,64,309,40,24,n35
t89291,89279.0,89291,62,134,10,45,n96
t89292,89281.0,89292,63,399,10,42,n13
t89293,89281.0,89293,87,533,30,54,n42
t89294,89286.0,89294,13,409,20,70,n21
t89295,89288.0,89295,74,275,10,32,n49
t89296,89288.0,89296,27,858,20,50,n74
t89297,89290.0,89297,88,340,10,42,n14
t89298,89291.0,89298,92,757,20,99,n32
t89299,89291.0,89299,16,851,40,58,n60
t89300,89292.0,89300,97,193,30,26,n2
t89301,89292.0,89301,49,921,10,24,n18
t89302,89292.0,89302,83,496,40,84,n50
t89303,89298.0,89303,99,746,30,32,n7
t89304,89298.0,89304,38,734,30,77,n98
t89305,89299.0,89305,92,555,40,37,n23
t89306,89300.0,89306,29,751,40,28,n44
t89307,89300.0,89307,100,426,30,80,n82
t89308,89301.0,89308,24,741,10,63,n77
t89309,89302.0,89309,48,303,40,33,n12
t89310,89303.0,89310,80,786,20,59,n47
t89311,89310.0,89311,80,113,30,27,n87
t89312,89311.0,89312,95,912,30,65,n10
t89313,89311.0,89313,74,417,20,99,n16
t89314,89311.0,89314,89,409,40,21,n48
t89315,89312.0,89315,20,458,40,46,n86
t89316,89313.0,89316,72,745,20,65,n24
t89317,89313.0,89317,57,792,30,46,n36
t89318,89314.0,89318,44,553,30,86,n51
t89319,89314.0,89319,78,863,10,53,n85
t89320,89315.0,89320,14,161,20,83,n47
t89321,89316.0,89321,76,363,20,79,n26
t89322,89316.0,89322,50,245,40,81,n44
t89323,89318.0,89323,21,127,30,30,n85
t89324,89318.0,89324,98,395,30,38,n85
t89325,89319.0,89325,45,287,30,42,n88
t89326,89320.0,89326,85,673,40,31,n7
t89327,89320.0,89327,25,264,10,31,n98
t89328,89322.0,89328,18,182,40,98,n35
t89329,89322.0,89329,19,898,40,29,n81
t89330,89323.0,89330,62,823,40,31,n25
t89331,89324.0,89331,18,109,20,85,n76
t89332,89325.0,89332,75,437,40,91,n63
t89333,89327.0,89333,94,156,10,47,n82
t89334,89328.0,89334,53,464,10,80,n34
t89335,89329.0,89335,12,557,10,42,n94
t89336,89331.0,89336,38,436,10,73,n17
t89337,89331.0,89337,89,890,10,100,n30
t89338,89331.0,89338,34,296,40,63,n78
t89339,89332.0,89339,47,844,40,37,n11
t89340,89332.0,89340,67,220,10,65,n49
t89341,89333.0,89341,67,169,30,93,n20
t89342,89333.0,89342,90,558,10,78,n43
t89343,89333.0,89343,60,586,30,100,n51
t89344,89334.0,89344,78,893,20,35,n12
t89345,89335.0,89345,24,263,20,44,n90
t89346,89336.0,89346,61,701,10,40,n81
t89347,89336.0,89347,19,495,30,63,n82
t89348,89337.0,89348,70,954,40,21,n41
t89349,89337.0,89349,75,843,30,38,n42
t89350,89337.0,89350,47,242,40,60,n96
t89351,89338.0,89351,16,421,20,22,n53
t89352,89341.0,89352,70,153,30,40,n18
t89353,89342.0,89353,87,541,10,85,n42
t89354,89342.0,89354,79,923,20,62,n43
t89355,89344.0,89355,81,495,10,92,n94
t89356,89345.0,89356,36,202,40,51,n58
t89357,89345.0,89357,53,431,20,41,n72
t89358,89347.0,89358,87,571,30,70,n99
t89359,89349.0,89359,31,461,10,78,n4
t89360,89351.0,89360,94,356,30,28,n4
t89361,89351.0,89361,68,146,20,54,n8
t89362,89353.0,89362,17,279,10,73,n0
t89363,89353.0,89363,28,537,30,36,n7
t89364,89353.0,89364,54,349,20,25,n22
t89365,89353.0,89365,12,577,20,92,n98
t89366,89354.0,89366,62,248,40,76,n84
t89367,89356.0,89367,69,347,40,44,n28
t89368,89357.0,89368,99,606,30,61,n61
t89369,89358.0,89369,26,385,10,76,n38
t89370,89359.0,89370,16,807,30,32,n51
t89371,89360.0,89371,30,456,40,76,n95
t89372,89362.0,89372,24,245,40,45,n37
t89373,89362.0,89373,52,327,40,67,n89
t89374,89363.0,89374,40,303,40,69,n46
t89375,89363.0,89375,100,559,30,70,n49
t89376,89363.0,89376,64,159,20,48,n63
t89377,89363.0,89377,25,137,10,45,n86
t89378,89364.0,89378,11,619,20,58,n92
t89379,89366.0,89379,66,265,10,56,n15
t89380,89366.0,89380,21,766,30,63,n48
t89381,89366.0,89381,99,183,20,34,n62
t89382,89367.0,89382,53,575,20,24,n55
t89383,89368.0,89383,49,284,10,72,n0
t89384,89370.0,89384,35,773,40,34,n95
t89385,89374.0,89385,48,300,10,69,n55
t89386,89376.0,89386,33,190,20,25,n6
t89387,89376.0,89387,56,866,10,48,n94
t89388,89376.0,89388,41,130,10,72,n94
t89389,89377.0,89389,71,911,40,59,n50
t89390,89377.0,89390,41,242,30,93,n91
t89391,89383.0,89391,22,812,40,81,n64
t89392,89383.0,89392,64,602,10,40,n96
t89393,89384.0,89393,87,467,10,43,n93
t89394,89385.0,89394,24,419,40,78,n98
t89395,89387.0,89395,46,307,40,43,n74
t89396,89388.0,89396,10,181,30,53,n55
t89397,89389.0,89397,11,433,30,25,n50
t89398,89389.0,89398,91,609,10,23,n90
t89399,89391.0,89399,77,154,40,73,n89
t89400,89393.0,89400,31,253,30,72,n38
t89401,89393.0,89401,17,930,30,55,n46
t89402,89399.0,89402,27,433,10,90,n17
t89403,89399.0,89403,40,803,40,64,n39
t89404,89400.0,89404,31,808,20,84,n67
t89405,89402.0,89405,63,503,30,88,n5
t89406,89404.0,89406,30,627,30,56,n17
t89407,89404.0,89407,60,163,30,72,n62
t89408,89405.0,89408,41,415,40,73,n67
t89409,89406.0,89409,40,746,20,97,n50
t89410,89406.0,89410,45,187,40,76,n99
t89411,89408.0,89411,29,243,30,96,n46
t89412,89408.0,89412,15,200,10,63,n53
t89413,89410.0,89413,27,618,40,57,n41
t89414,89411.0,89414,36,532,10,89,n8
t89415,89411.0,89415,49,380,30,37,n35
t89416,89411.0,89416,96,847,10,63,n86
t89417,89415.0,89417,14,537,30,40,n85
t89418,89416.0,89418,67,308,10,89,n72
t89419,89416.0,89419,25,221,20,79,n74
t89420,89417.0,89420,24,485,10,33,n22
t89421,89419.0,89421,100,142,30,83,n60
t89422,89420.0,89422,24,170,40,72,n4
t89423,89420.0,89423,61,754,20,69,n77
t89424,89421.0,89424,71,251,20,98,n13
t89425,89421.0,89425,42,935,30,88,n39
t89426,89421.0,89426,45,754,10,27,n41
t89427,89421.0,89427,49,325,10,32,n48
t89428,89422.0,89428,54,752,20,40,n18
t89429,89422.0,89429,47,829,40,76,n56
t89430,89423.0,89430,48,390,30,79,n36
t89431,89424.0,89431,96,561,40,76,n4
t89432,89424.0,89432,17,861,30,76,n23
t89433,89424.0,89433,70,619,40,54,n67
t89434,89425.0,89434,74,502,40,28,n3
t89435,89426.0,89435,39,930,20,77,n26
t89436,89426.0,89436,94,688,30,20,n26
t89437,89427.0,89437,74,821,10,21,n46
t89438,89429.0,89438,67,151,20,62,n65
t89439,89430.0,89439,96,943,40,96,n47
t89440,89432.0,89440,70,258,10,87,n50
t89441,89432.0,89441,97,637,10,83,n71
t89442,89433.0,89442,90,604,40,24,n14
t89443,89434.0,89443,11,196,40,28,n26
t89444,89435.0,89444,77,183,40,82,n73
t89445,89436.0,89445,51,990,30,62,n91
t89446,89438.0,89446,26,400,30,70,n9
t89447,89438.0,89447,90,505,40,44,n18
t89448,89439.0,89448,44,832,10,100,n26
t89449,89439.0,89449,59,709,10,72,n39
t89450,89440.0,89450,52,838,40,50,n32
t89451,89440.0,89451,61,911,40,58,n36
t89452,89440.0,89452,23,978,40,24,n38
t89453,89441.0,89453,71,782,40,80,n15
t89454,89441.0,89454,42,755,10,99,n41
t89455,89443.0,89455,79,116,20,69,n21
t89456,89443.0,89456,85,747,20,80,n71
t89457,89445.0,89457,52,730,30,56,n6
t89458,89445.0,89458,96,717,20,62,n95
t89459,89446.0,89459,46,556,30,81,n68
t89460,89448.0,89460,13,862,20,34,n40
t89461,89449.0,89461,58,292,30,86,n97
t89462,89450.0,89462,100,858,40,33,n54
t89463,89450.0,89463,48,788,20,23,n90
t89464,89451.0,89464,86,539,40,38,n2
t89465,89451.0,89465,72,530,20,22,n31
t89466,89451.0,89466,15,437,10,56,n41
t89467,89451.0,89467,25,843,10,86,n93
t89468,89453.0,89468,17,351,40,56,n66
t89469,89453.0,89469,94,648,20,52,n88
t89470,89454.0,89470,81,740,40,20,n96
t89471,89458.0,89471,90,886,20,65,n57
t89472,89459.0,89472,73,581,30,59,n37
t89473,89459.0,89473,84,332,20,45,n81
t89474,89460.0,89474,78,990,40,100,n7
t89475,89460.0,89475,26,689,20,85,n39
t89476,89464.0,89476,73,647,10,20,n6
